route_id,service_id,trip_id,trip_headsign,direction_id,block_id
B-1396,22SEPW-B-F-Dimanche-03,17402313-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208240
B-1396,22SEPW-B-F-Dimanche-03,17402314-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208244
B-1396,22SEPW-B-F-Dimanche-03,17402315-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208241
B-1396,22SEPW-B-F-Dimanche-03,17402317-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208246
B-1396,22SEPW-B-F-Dimanche-03,17402327-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208246
B-1396,22SEPW-B-F-Dimanche-03,17402328-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208245
B-1396,22SEPW-B-F-Dimanche-03,17402330-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208242
B-1396,22SEPW-B-F-Dimanche-03,17402331-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208243
B-1396,22SEPW-B-F-Dimanche-03,17402332-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208242
B-1396,22SEPW-B-F-Dimanche-03,17402334-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208243
B-1396,22SEPW-B-F-Dimanche-03,17402335-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208245
B-1396,22SEPW-B-F-Dimanche-03,17402336-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208244
B-1396,22SEPW-B-F-Dimanche-03,17402341-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208243
B-1396,22SEPW-B-F-Dimanche-03,17402342-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208240
B-1396,22SEPW-B-F-Dimanche-03,17402343-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208245
B-1396,22SEPW-B-F-Dimanche-03,17402344-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208242
B-1396,22SEPW-B-F-Dimanche-03,17402345-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208241
B-1396,22SEPW-B-F-Dimanche-03,17402346-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208239
B-1396,22SEPW-B-F-Dimanche-03,17402347-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208247
B-1396,22SEPW-B-F-Dimanche-03,17402348-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208240
B-1396,22SEPW-B-F-Dimanche-03,17402349-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208243
B-1396,22SEPW-B-F-Dimanche-03,17402350-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208242
B-1396,22SEPW-B-F-Dimanche-03,17402351-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208245
B-1396,22SEPW-B-F-Dimanche-03,17402352-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208239
B-1396,22SEPW-B-F-Dimanche-03,17402353-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208241
B-1396,22SEPW-B-F-Dimanche-03,17402354-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208243
B-1396,22SEPW-B-F-Dimanche-03,17402355-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208247
B-1396,22SEPW-B-F-Dimanche-03,17402356-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208240
B-1396,22SEPW-B-F-Dimanche-03,17402357-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208245
B-1396,22SEPW-B-F-Dimanche-03,17402358-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208241
B-1396,22SEPW-B-F-Dimanche-03,17402359-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208242
B-1396,22SEPW-B-F-Dimanche-03,17402360-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208247
B-1396,22SEPW-B-F-Dimanche-03,17402361-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208245
B-1396,22SEPW-B-F-Dimanche-03,17402362-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208243
B-1396,22SEPW-B-F-Dimanche-03,17402363-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208239
B-1396,22SEPW-B-F-Dimanche-03,17402364-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208239
B-1396,22SEPW-B-F-Dimanche-03,17402365-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208240
B-1396,22SEPW-B-F-Dimanche-03,17402366-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208242
B-1396,22SEPW-B-F-Dimanche-03,17402367-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208241
B-1396,22SEPW-B-F-Dimanche-03,17402368-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208247
B-1396,22SEPW-B-F-Dimanche-03,17402369-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208243
F-1396,22SEPW-B-F-Dimanche-03,17402403-22SEPW-B-F-Dimanche-03,"Comtes",1,1208234
F-1396,22SEPW-B-F-Dimanche-03,17402404-22SEPW-B-F-Dimanche-03,"Comtes",1,1208236
F-1396,22SEPW-B-F-Dimanche-03,17402405-22SEPW-B-F-Dimanche-03,"Comtes",1,1208237
B-1396,22SEPW-B-F-Dimanche-03,17402416-22SEPW-B-F-Dimanche-03,"Hoenheim Gare",0,1208241
B-1396,22SEPW-B-F-Dimanche-03,17402425-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208246
B-1396,22SEPW-B-F-Dimanche-03,17402429-22SEPW-B-F-Dimanche-03,"Lingolsheim",1,1208247
B-1334,22SEPW-B-F-Dimanche-87,17980977-22SEPW-B-F-Dimanche-87,"Hoenheim Gare",0,1247099
B-1334,22SEPW-B-F-Dimanche-87,17980978-22SEPW-B-F-Dimanche-87,"Lingolsheim",1,1247103
B-1334,22SEPW-B-F-Dimanche-87,17980979-22SEPW-B-F-Dimanche-87,"Hoenheim Gare",0,1247101
B-1334,22SEPW-B-F-Dimanche-87,17980981-22SEPW-B-F-Dimanche-87,"Lingolsheim",1,1247104
B-1334,22SEPW-B-F-Dimanche-87,17980983-22SEPW-B-F-Dimanche-87,"Lingolsheim",1,1247100
B-1334,22SEPW-B-F-Dimanche-87,17980988-22SEPW-B-F-Dimanche-87,"Lingolsheim",1,1247111
B-1334,22SEPW-B-F-Dimanche-87,17980989-22SEPW-B-F-Dimanche-87,"Lingolsheim",1,1247101
B-1334,22SEPW-B-F-Dimanche-87,17980990-22SEPW-B-F-Dimanche-87,"Hoenheim Gare",0,1247104
B-1334,22SEPW-B-F-Dimanche-87,17980993-22SEPW-B-F-Dimanche-87,"Hoenheim Gare",0,1247102
